,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
212,2020-08-02,676,2,39775.0,76164.0,2628.0,,57.0,0.035532207894471333,0.20304118796840762,12.00988626833131,12.4032785700201,1.012667924992433,1.144644697171898,118567.0,0.005701417763795997,0.006172481680074597
213,2020-08-03,856,1,35388.0,70176.0,1201.0,,74.0,0.017766103947235667,0.19796515826919744,15.20778497883373,13.012402133925324,1.3146916920954392,1.1243405783750573,106765.0,0.008017608766917997,0.006336653281741695
214,2020-08-04,617,17,37701.0,73029.0,4537.0,,58.0,0.3020237671030063,0.18781309887077705,10.961686135444406,13.19006317339768,1.0304340289396687,1.096422415029401,115267.0,0.00535278961020934,0.006049616688852931
215,2020-08-05,804,12,48494.0,74139.0,6350.0,,60.0,0.21319324736682801,0.14466684642749042,14.283947573577477,13.45401671775661,1.06596623683414,1.088808370480586,128983.0,0.006233379592659498,0.00612611192553424
216,2020-08-06,826,15,51326.0,77672.0,6564.0,,52.0,0.266491559208535,0.18273706917156685,14.674801860416661,13.489548925651082,0.9238374052562547,1.0304340289396687,135562.0,0.0060931529484663845,0.006111093200763447
217,2020-08-07,796,5,50660.0,90624.0,6272.0,,60.0,0.08883051973617834,0.159894935525121,14.141818741999591,13.443864658358189,1.06596623683414,1.043124103187694,147556.0,0.0053945620645720945,0.00604791050494108
218,2020-08-08,679,2,47294.0,88693.0,5614.0,,78.0,0.035532207894471333,0.13705280187867513,12.063184580173019,13.334730019825171,1.385756107884382,1.1141885189766367,141601.0,0.004795163875961328,0.005941153517511805
219,2020-08-09,988,5,42524.0,85425.0,2598.0,,53.0,0.08883051973617834,0.14466684642749042,17.55291069986884,14.12659065290196,0.9416035092034903,1.1040364595782164,130547.0,0.007568155530192191,0.006207830341282691
220,2020-08-10,699,17,35164.0,93103.0,1246.0,,50.0,0.3020237671030063,0.18527508402117196,12.418506659117732,13.728122321513961,0.8883051973617834,1.043124103187694,129513.0,0.005397141599684974,0.0058334778888208295
221,2020-08-11,1035,11,37439.0,77628.0,3961.0,,63.0,0.19542714341959233,0.1700469949235414,18.387917585388916,14.789012528648891,1.119264548675847,1.0558141774357197,119028.0,0.008695433007359614,0.0063109983741280115
222,2020-08-12,925,15,48577.0,77361.0,5978.0,,51.0,0.266491559208535,0.17766103947235667,16.433646151192992,15.096112325451108,0.906071301309019,1.0329720437892738,131916.0,0.007012037963552564,0.006422235284255593
223,2020-08-13,1059,18,51213.0,97792.0,6054.0,,60.0,0.319789871050242,0.18527508402117196,18.81430408012257,15.687469785409094,1.06596623683414,1.0532761625861147,155059.0,0.006829658388097434,0.006527450347060028
