,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
237,2020-08-27,1350,10,45849.0,105671.0,6994.0,,69.0,0.17766103947235667,0.1649709652243312,23.98424032876815,17.649355264153833,1.225861172359261,0.8629250488657324,158514.0,0.008516597903024338,0.006935675940093889
238,2020-08-28,1106,9,45353.0,91445.0,6886.0,,44.0,0.159894935525121,0.18273706917156685,19.64931096564265,18.151882204375642,0.7817085736783693,0.8502349746177069,143684.0,0.007697447175746778,0.007233576395580319
239,2020-08-29,891,12,37698.0,94721.0,2309.0,,52.0,0.21319324736682801,0.1700469949235414,15.82959861698698,17.72295769479238,0.9238374052562547,0.9187613755570445,134728.0,0.006613324624428478,0.007120261695294469
240,2020-08-30,1487,1,35466.0,95713.0,759.0,,38.0,0.017766103947235667,0.1624329503747261,26.418196569539436,19.116327847225577,0.6751119499949554,0.9035332864594139,131938.0,0.011270445209113371,0.007747971018590118
241,2020-08-31,1149,2,31938.0,95735.0,1420.0,,52.0,0.035532207894471333,0.159894935525121,20.413253435373782,20.108691653421168,0.9238374052562547,0.93145144980507,129093.0,0.008900560061351119,0.008077233796935687
242,2020-09-01,1041,2,41192.0,83091.0,3995.0,,58.0,0.035532207894471333,0.12436272763064966,18.494514209072328,20.047779297030647,1.0304340289396687,0.9263754201058598,128278.0,0.008115187327523036,0.008112725492691621
243,2020-09-02,1239,7,53229.0,94034.0,6078.0,,79.0,0.12436272763064966,0.1091346385330191,22.01220279062499,20.9716167022869,1.4035222118316177,0.9949018210451973,153341.0,0.008080030781069641,0.008456227583179538
244,2020-09-03,1507,11,50562.0,99331.0,6579.0,,69.0,0.19542714341959233,0.11167265338262419,26.77351864848415,21.3700850336749,1.225861172359261,0.9949018210451973,156472.0,0.009631116110230584,0.008615444469923286
245,2020-09-04,1669,9,52929.0,107382.0,6780.0,,67.0,0.159894935525121,0.11167265338262419,29.651627487936327,22.79898739400257,1.1903289644647896,1.0532761625861145,167091.0,0.0099885691030636,0.00894274760239712
246,2020-09-05,1477,11,47526.0,88631.0,2807.0,,94.0,0.19542714341959233,0.1091346385330191,26.24053553006708,24.286264095871157,1.6700137710401526,1.1598727862695286,138964.0,0.010628652024984888,0.009516365802476605
247,2020-09-06,2576,2,36995.0,107859.0,1256.0,,85.0,0.035532207894471333,0.11167265338262419,45.76548376807908,27.050162267091107,1.5101188355150317,1.279159484200968,146110.0,0.017630552323591814,0.010424952533116384
248,2020-09-07,2528,2,41909.0,107697.0,3797.0,,84.0,0.035532207894471333,0.11167265338262419,44.91271077861177,30.55008474469653,1.492352731567796,1.3603759593883311,153403.0,0.016479469110773585,0.011507653825891022
249,2020-09-08,2094,27,53739.0,104703.0,6184.0,,99.0,0.479684806575363,0.17512302462275156,37.20222166551149,33.2226143813307,1.758844290776331,1.46443456822214,164626.0,0.012719740502715245,0.012165447136632765
250,2020-09-09,2286,8,60550.0,111755.0,5893.0,,136.0,0.14212883157788533,0.17766103947235667,40.61331362338073,35.879915928867234,2.4161901368240506,1.6091014146496303,178198.0,0.012828426806136994,0.012843789425928101
251,2020-09-10,2578,13,54415.0,138437.0,5858.0,,143.0,0.23095935131406367,0.18273706917156685,45.80101597597355,38.59812983279429,2.5405528644547,1.7969145135204074,198710.0,0.012973680237532082,0.013321298586971172
252,2020-09-11,3143,6,54903.0,146607.0,7895.0,,135.0,0.10659662368341401,0.17512302462275156,55.8388647061617,42.3391637211122,2.398424032876815,1.969499523293554,209405.0,0.015009192712685944,0.014038530531202936
253,2020-09-12,3008,9,53019.0,132383.0,3043.0,,143.0,0.159894935525121,0.1700469949235414,53.44044067328488,46.2248644558576,2.5405528644547,2.0938622509242037,188445.0,0.015962217092520364,0.014800468397993718
254,2020-09-13,2837,5,42281.0,143011.0,1172.0,,153.0,0.08883051973617834,0.17766103947235667,50.402436898307585,46.88728633160453,2.718213903927057,2.2664472606973503,186464.0,0.01521473313883645,0.014455351371600094
255,2020-09-14,2259,7,46563.0,131781.0,4666.0,,172.0,0.12436272763064966,0.19035111372038213,40.13362881680537,46.204560337060755,3.0557698789245347,2.4897925674625982,183010.0,0.012343587782088411,0.013864511181787928
256,2020-09-15,2649,25,62260.0,131580.0,6370.0,,194.0,0.4441525986808917,0.18527508402117196,47.062409356227285,47.61315857859159,3.4466241657637195,2.7309039781750823,200210.0,0.01323110733729584,0.013937563586728012
257,2020-09-16,3396,17,68259.0,132918.0,6339.0,,183.0,0.3020237671030063,0.20811721766761782,60.33368900481233,50.430355061653245,3.251197022344127,2.850190676106522,207516.0,0.01636500318047765,0.01444278878306239
258,2020-09-17,2788,18,64639.0,133978.0,6647.0,,199.0,0.319789871050242,0.22080729191564327,49.53189780489304,50.963338180070316,3.535454685499898,2.992319507684407,205264.0,0.013582508379452803,0.014529764231908208
259,2020-09-18,3771,23,66010.0,143544.0,7808.0,,205.0,0.4086203907864203,0.2639535443589299,66.9959779850257,52.55721150562231,3.6420513091833118,3.169980547156764,217362.0,0.017348938636928258,0.01486401364965711
260,2020-09-19,3638,22,59280.0,151164.0,2538.0,,204.0,0.39085428683918466,0.29694773740379615,64.63308616004336,54.15616086087353,3.624285205236076,3.324799452982675,212982.0,0.01708125569296936,0.01502387630686411
261,2020-09-20,3279,18,47580.0,143545.0,994.0,,237.0,0.319789871050242,0.3299419304486624,58.25505484298575,55.277963424398976,4.210566635494853,3.537992700349503,192119.0,0.017067546676799276,0.015288563955144514
262,2020-09-21,3754,9,50347.0,111746.0,4106.0,,275.0,0.159894935525121,0.33501796014787255,66.6939542179227,59.07229562455859,4.885678585489808,3.7994082298588276,166199.0,0.022587380188809802,0.016751962870390425
263,2020-09-22,4187,36,61546.0,127177.0,5770.0,,268.0,0.639579742100484,0.3629361234935286,74.38667722707574,62.97576246325123,4.761315857859159,3.9872213287296048,194493.0,0.021527767066166905,0.017937199974514866
264,2020-09-23,5083,33,67479.0,132121.0,6063.0,,314.0,0.586281430258777,0.40354436108721015,90.3051063637989,67.25739351453502,5.578556639432,4.319701274027873,205663.0,0.02471518941180475,0.019130083721847307
265,2020-09-24,5632,37,61481.0,148894.0,6261.0,,288.0,0.6573458460477196,0.45176664322970694,100.05869743083127,74.47550774681191,5.116637936803872,4.545584595642725,216636.0,0.025997525803652208,0.020903657639590078
266,2020-09-25,5723,31,61807.0,158973.0,6276.0,,274.0,0.5507492223643057,0.4720707620265477,101.67541289002972,79.42971273324106,4.8679124815425725,4.720707620265477,227056.0,0.025205235712775702,0.022025985793282573
267,2020-09-26,4639,30,57474.0,142793.0,2708.0,,245.0,0.53298311841707,0.4923748808233885,82.41695621122626,81.97026559769576,4.3526954670727385,4.824766229099286,202975.0,0.022855031407808844,0.022850810895402498
268,2020-09-27,4800,16,48428.0,148897.0,1154.0,,241.0,0.28425766315577067,0.48729885112417826,85.27729894673121,85.83058618394512,4.281631051283796,4.834918288497707,198479.0,0.02418391870172663,0.02386743547039212
269,2020-09-28,3316,13,50533.0,119633.0,3786.0,,308.0,0.23095935131406367,0.49745091052259865,58.91240068903347,84.71893567981809,5.471960015748586,4.918672778534675,173952.0,0.01906272994849154,0.023363914007489512
270,2020-09-29,5651,68,58870.0,120666.0,5088.0,,310.0,1.2080950684120253,0.5786673857099617,100.39625340582876,88.43458941963993,5.507492223643057,5.025269402218089,184624.0,0.03060815495276887,0.02466111227700408
271,2020-09-30,5656,62,64941.0,139425.0,5705.0,,328.0,1.1014984447286114,0.6522698163485094,100.48508392556494,89.88887192846366,5.827282094693299,5.06080161011256,210071.0,0.02692423037925273,0.024976689558068074
272,2020-10-01,5589,48,59893.0,143215.0,5282.0,,368.0,0.8527729894673121,0.6801879796941656,99.29475496110014,89.77973728993064,6.537926252582725,5.263842798080968,208390.0,0.02681990498584385,0.025094172298381165
273,2020-10-02,4797,58,60688.0,147368.0,6411.0,,371.0,1.0304340289396687,0.7487143806335032,85.22400063488949,87.42953553919632,6.591224564424432,5.510030238492662,214467.0,0.022367077452475206,0.02468872111833824
274,2020-10-03,10806,39,53368.0,170881.0,1944.0,,386.0,0.692878053942191,0.771556514279949,191.98051925382862,103.08147311671095,6.857716123632968,5.86789033228698,226193.0,0.04777336168670118,0.02824848258675143
275,2020-10-04,21309,32,45225.0,144926.0,1275.0,,478.0,0.5685153263115413,0.8121647518736305,378.5779090116448,144.98156026884146,8.492197686778649,6.469399851643388,191426.0,0.1113171669470187,0.04069608947893601
276,2020-10-05,10685,19,49364.0,151774.0,3483.0,,472.0,0.3375559749974777,0.8273928409712611,189.8308206762131,163.6841916955814,8.385601063095235,6.885634286978624,204621.0,0.05221849174815879,0.04543262687888847
277,2020-10-06,12648,63,64415.0,138045.0,4473.0,,524.0,1.119264548675847,0.8147027667232356,224.70568272463672,181.44268159826825,9.30943846835149,7.428769464794114,206933.0,0.06112123247621211,0.04979163795366608
278,2020-10-07,11528,65,64416.0,135352.0,4140.0,,491.0,1.1547967565703183,0.8223168112720509,204.80764630373275,196.34590479514938,8.723157038092712,7.842465885279744,203908.0,0.05653530023343861,0.05402179078997835
